"unique_qu_ID","session_number","condition.x","exposure_nr","siblings","qu","qu_usable","qu1_qu2","qu_nr","resp_ID","t_start","t_end","Status","p_ID","erase","condition.y","exposure","room","view_access","exp_duration_original","exp_duration","anything_disturbing","thermal_sensation","thermal_satisfaction","air_qual_satisfaction","acoustics_satisfaction","overall_comfort","light_level_sensation","visual_comfort","glare_Osterhaus","glare_binary","glare_branch_accept","glare_likert4","glare_reflection_screen_likert4","glare_agreement5","colors_outside_agreement5","view_satisfaction_interval10__5only","work_all_day_changes__30only","work_all_day_changes_WHAT","work_all_day_changes_WHY","feel_happy","feel_sad","feel_tired","feel_anxious","feel_calm","feel_relaxed","feel_focused","feel_wide_awake","feel_connected_nature","feel_aware_time_of_day","stress_likert4","eye_dry_likert4","eye_blurry_likert4","eye_strain_likert4","exposure_name","comment","condition","desk_angle","subjectID","participants","LMK_name","max","dgp","av_lum","E_v","lum_backg","E_v_dir","dgi","ugr","vcp","cgi","lum_sources","omega_sources","Lveil","Lveil_cie","dgr","ugp","ugr_exp","dgi_mod","av_lum_pos","av_lum_pos2","med_lum","med_lum_pos","med_lum_pos2","ugp2","screen","glare_Osterhaus_bin","glare_likert4_bin","glare_agreement5_bin","glare_acceptable_bin","view_qr_nr"
"306_G3_1_Clear_q1",11,"G3","306_G3_1_Clear","161","yes",NA,"yes",1,28,2021-05-20 14:10:36,2021-05-20 16:20:21,"Complete",306,"keep","G3","Exposure 1","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","No",5,1,1,1,3,"Just right","Comfortable","Imperceptible","No",NA,"Not at all","Not at all","Agree","Agree",7,NA,NA,NA,"Agree","Disagree","Neither agree nor disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree",1,0,0,1,"306_G3_1_Clear_q1-scrON",NA,"G3",NA,"306","p305-306","20210520-162528-725",19690000,0.404721,642.021641,2409.938919,327.403496,1381.370485,21.879848,34.457993,4.135145,39.351364,28134.743772,0.077767,165.823853,6.101091,459.805573,"1.119885","18.879845",22.030703,131.740795,7.370508,168.861328,31.936268,6.237227,0.745613,"scrON",0,0,0,NA,"yes & qu.1"
"306_G3_1_Clear_q2",11,"G3","306_G3_1_Clear","161","yes",NA,"yes",2,30,2021-05-20 16:46:19,2021-05-20 16:55:11,"Complete",306,"keep","G3","Exposure 1","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","no",5,1,0,1,3,"Slightly high","Comfortable","Imperceptible","No",NA,"Not at all","Slightly","Agree","Agree",NA,"No, I am comfortable and do not require changes",NA,NA,"Agree","Disagree","Neither agree nor disagree","Disagree","Agree","Agree","Agree","Agree","Strongly agree","Agree",1,0,0,1,"306_G3_1_Clear_q2-scrON",NA,"G3",NA,"306","p305-306","20210520-165703-782",14248400,0.412376,591.707103,2313.459027,322.898539,1299.043335,23.53808,35.476177,2.634038,40.307907,12728.401798,0.149423,193.019089,9.58965,535.799194,"1.152976","20.507427",23.736551,140.985262,8.395655,160.470703,29.823558,5.789963,0.758004,"scrON",0,0,0,NA,"yes & qu.2"
"306_G3_2_Blurr_q1",12,"G3","306_G3_2_Blurr","162","no",NA,"no",1,32,2021-05-20 17:09:30,2021-05-20 17:12:51,"Complete",306,"keep","G3","Exposure 2","BP 2229 (center of the building)","no","About 5 minutes","05min","The sound in the room (fan )",5,1,1,-1,3,"Just right","Comfortable","Noticeable","Yes","Just unacceptable","Slightly","Slightly","Agree","Strongly disagree",0,NA,NA,NA,"Agree","Disagree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Agree","Agree","Agree","Strongly disagree","Strongly disagree",1,0,0,0,"306_G3_2_Blurr_q1-scrON",NA,"G3",NA,"306","p305-306","20210520-171544-193",583540,0.265071,234.172678,770.452448,209.342326,112.784126,19.898922,24.238556,8.599159,27.642866,5316.179291,0.049763,540.415833,10.543252,347.776672,"0.78775300000000004","17.305799",21.736326,60.480615,4.100461,95.443359,16.437185,2.673897,0.592984,"scrON",0,0,0,NA,"no & qu.1"
"306_G3_2_Blurr_q2",12,"G3","306_G3_2_Blurr","162","yes",NA,"no",2,34,2021-05-20 17:32:31,2021-05-20 17:39:27,"Complete",306,"keep","G3","Exposure 2","BP 2229 (center of the building)","no","About 30 minutes","30min","no",5,1,1,1,3,"Slightly low","Uncomfortable","Noticeable","Yes","Just unacceptable","Slightly","Slightly","Neither agree nor disagree","Strongly disagree",NA,"Yes, I would like the following changes:","changing the view","because I feel more comfrtable when I can see outside","Agree","Disagree","Agree","Disagree","Agree","Agree","Agree","Agree","Strongly disagree","Disagree",1,0,0,0,"306_G3_2_Blurr_q2-scrON",NA,"G3",NA,"306","p305-306","20210520-174330-367",479720,0.270991,188.774186,578.571001,158.466712,80.733134,20.723085,25.162476,9.213449,28.407898,5193.279475,0.038157,561.664246,12.892764,337.89325,"0.81777999999999995","16.727253000000001",22.341021,46.097755,2.944333,77.438477,13.899483,2.223297,0.608852,"scrON",0,0,0,NA,"no & qu.2"
"307_NG_1_Clear_q1",13,"NG","307_NG_1_Clear","211","yes",NA,"yes",1,36,2021-05-25 14:14:00,2021-05-25 14:24:16,"Complete",307,"keep","NG","Exposure 1","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","No",5,0,1,1,3,"High","Comfortable","Noticeable","No",NA,"Not at all","Not at all","Agree","Strongly agree",8,NA,NA,NA,"Agree","Strongly disagree","Agree","Strongly disagree","Agree","Disagree","Neither agree nor disagree","Disagree","Disagree","Agree",0,0,0,1,"307_NG_1_Clear_q1-scrON",NA,"NG","45°","307","p307-308","20210525-142533-620",13997.8,0.255119,447.503579,1405.03849,310.801714,428.626093,15.806315,19.209839,54.274216,23.343887,3207.584318,0.237972,53.620403,2.988672,114.179916,"0.62431999999999999","17.273959999999999",17.716087,114.001641,7.285666,204.871094,43.566387,7.547385,0.500532,"scrON",0,0,0,NA,"yes & qu.1"
"307_NG_1_Clear_q2",13,"NG","307_NG_1_Clear","211","yes",NA,"yes",2,38,2021-05-25 14:45:48,2021-05-25 14:54:45,"Complete",307,"keep","NG","Exposure 1","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","no",5,1,1,1,3,"Slightly low","Comfortable","Noticeable","No",NA,"Not at all","Not at all","Agree","Neither agree nor disagree",NA,"Yes, I would like the following changes:","I would wash windows","turn the desk in another way","Agree","Strongly disagree","Agree","Strongly disagree","Agree","Disagree","Agree","Disagree","Disagree","Agree",0,0,0,2,"307_NG_1_Clear_q2-scrON",NA,"NG","45°","307","p307-308","20210525-145729-893",14892.8,0.279366,618.41462,1839.778799,354.488557,726.120134,16.399639,20.105965,41.881195,24.725882,3524.104086,0.454862,82.608231,3.65418,144.5849,"0.65344400000000002","19.068076999999999",17.923456,152.000783,9.607723,283.183594,56.892146,10.731055,0.517675,"scrON",0,0,0,NA,"yes & qu.2"
"307_NG_2_Blurr_q1",14,"NG","307_NG_2_Blurr","212","yes",NA,"yes",1,40,2021-05-25 15:09:07,2021-05-25 15:12:11,"Complete",307,"keep","NG","Exposure 2","BP 2229 (center of the building)","no","About 5 minutes","05min","no",4,2,1,0,4,"High","Very comfortable","Imperceptible","No",NA,"Not at all","Not at all","Strongly agree","Agree",2,NA,NA,NA,"Agree","Strongly disagree","Strongly disagree","Disagree","Agree","Agree","Strongly agree","Agree","Strongly disagree","Disagree",0,0,0,1,"307_NG_2_Blurr_q1-scrON",NA,"NG","45°","307","p307-308","20210525-151428-512",10757.9,0.248932,451.108524,1348.400307,220.253755,656.452719,14.068466,19.190254,28.883627,23.033073,2962.438809,0.459704,62.751621,1.96555,188.647232,"0.62368299999999999","17.289549000000001",14.691338,110.692821,6.740974,199.277344,37.96434,7.111604,0.500154,"scrON",0,0,0,NA,"no & qu.1"
"307_NG_2_Blurr_q2",14,"NG","307_NG_2_Blurr","212","yes",NA,"yes",2,42,2021-05-25 15:30:21,2021-05-25 15:37:09,"Complete",307,"keep","NG","Exposure 2","BP 2229 (center of the building)","no","About 30 minutes","30min","no",4,2,2,1,4,"High","Comfortable","Imperceptible","No",NA,"Not at all","Not at all","Strongly agree","Agree",NA,"No, I am comfortable and do not require changes",NA,NA,"Agree","Strongly disagree","Disagree","Strongly disagree","Agree","Neither agree nor disagree","Agree","Agree","Strongly disagree","Disagree",0,0,0,1,"307_NG_2_Blurr_q2-scrON",NA,"NG","45°","307","p307-308","20210525-154500-337",13102.8,0.271387,575.896236,1690.429508,216.909692,1008.987604,16.630362,21.513004,17.109816,25.441704,3730.062616,0.566698,94.522942,2.971827,253.923691,"0.69917300000000004","19.478843999999999",16.723621,138.18322,7.957981,242.628906,42.160176,8.65176,0.544053,"scrON",0,0,0,NA,"no & qu.2"
"308_NG_1_Blurr_q1",15,"NG","308_NG_1_Blurr","211","yes",NA,"yes",1,35,2021-05-25 14:04:51,2021-05-25 14:20:43,"Complete",308,"keep","NG","Exposure 1","BP 2229 (center of the building)","no","About 5 minutes","05min","Its all right. Just a slight noise but its not too annoying.",4,1,2,0,3,"Just right","Very comfortable","Imperceptible","No",NA,"Not at all","Not at all","Agree","Agree",4,NA,NA,NA,"Agree","Neither agree nor disagree","Disagree","Disagree","Agree","Agree","Disagree","Disagree","Neither agree nor disagree","Disagree",1,0,0,0,"308_NG_1_Blurr_q1-scrON",NA,"NG","45°","308","p307-308","20210525-142151-550",6068.1,0.23408,394.195326,1241.054807,370.713363,76.424411,8.062212,10.986238,88.2341,14.507115,2664.914038,0.084695,13.229968,1.145763,50.486057,"0.35705300000000001","9.8826110000000007",11.420081,99.033508,6.395841,166.763672,35.386889,6.709612,0.336574,"scrON",0,0,0,NA,"no & qu.1"
"308_NG_1_Blurr_q2",15,"NG","308_NG_1_Blurr","211","yes",NA,"yes",2,37,2021-05-25 14:42:12,2021-05-25 14:51:21,"Complete",308,"keep","NG","Exposure 1","BP 2229 (center of the building)","no","About 30 minutes","30min","The light from the window seems a little bit bright.",5,1,2,0,3,"Slightly high","Uncomfortable","Disturbing","Yes","Just acceptable","Slightly","Not at all","Disagree","Neither agree nor disagree",NA,"Yes, I would like the following changes:","The desk should not be facing the windows.","It would be easier on the eyes to be facing a wall to avoid unecessary strain on the eyes.","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Neither agree nor disagree","Agree","Neither agree nor disagree","Agree",1,0,1,1,"308_NG_1_Blurr_q2-scrON",NA,"NG","45°","308","p307-308","20210525-145213-369",8341.4,0.276119,539.179874,1736.096777,314.82431,747.047024,17.343554,20.98967,25.68125,25.457647,2532.70562,0.550401,100.020935,5.024445,202.911942,"0.68216399999999999","20.663740000000001",18.647762,143.401067,9.372377,223.050781,42.739746,8.878925,0.534323,"scrON",1,0,1,NA,"no & qu.2"
"308_NG_2_Clear_q1",16,"NG","308_NG_2_Clear","212","yes",NA,"yes",1,39,2021-05-25 15:06:54,2021-05-25 15:10:21,"Complete",308,"keep","NG","Exposure 2","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","No",4,1,0,1,3,"Slightly high","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Disagree","Neither agree nor disagree",8,NA,NA,NA,"Neither agree nor disagree","Disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Agree",1,0,0,1,"308_NG_2_Clear_q1-scrON",NA,"NG","45°","308","p307-308","20210525-151117-515",9827.1,0.253608,418.129146,1409.3156,261.963997,586.331421,14.352673,19.262405,32.766083,23.336931,3328.956746,0.287665,64.037399,2.439479,173.54007,"0.62602800000000003","17.115694000000001",15.39513,112.38962,7.233733,221.652344,39.593262,7.39935,0.501544,"scrON",0,0,1,NA,"yes & qu.1"
"308_NG_2_Clear_q2",16,"NG","308_NG_2_Clear","212","yes",NA,"yes",2,41,2021-05-25 15:28:14,2021-05-25 15:36:25,"Complete",308,"keep","NG","Exposure 2","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","No",4,1,1,1,4,"Just right","Comfortable","Noticeable","No",NA,"Not at all","Not at all","Neither agree nor disagree","Neither agree nor disagree",NA,"No, I am comfortable and do not require changes",NA,NA,"Neither agree nor disagree","Disagree","Neither agree nor disagree","Disagree","Agree","Agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree",0,0,0,1,"308_NG_2_Clear_q2-scrON",NA,"NG","45°","308","p307-308","20210525-154010-209",13818.8,0.266702,466.858261,1602.224819,246.747161,827.045739,15.638212,20.867495,31.648849,24.983772,3541.666819,0.364522,93.14431,3.722,177.676758,"0.67819399999999996","18.950880000000002",16.181141,127.187152,8.128476,244.027344,41.865723,8.155884,0.532038,"scrON",0,0,0,NA,"yes & qu.2"
"309_G3_1_Clear_q1",17,"G3","309_G3_1_Clear","211","yes",NA,"yes",1,44,2021-05-25 16:35:16,2021-05-25 16:37:51,"Complete",309,"keep","G3","Exposure 1","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","No",4,1,1,2,4,"Slightly low","Very comfortable","Imperceptible","No",NA,"Not at all","Not at all","Agree","Strongly agree",6,NA,NA,NA,"Agree","Strongly disagree","Neither agree nor disagree","Strongly disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Disagree","Strongly agree",1,0,0,1,"309_G3_1_Clear_q1-scrON",NA,"G3",NA,"309","p309-310","20210525-164444-440",49762000,0.515663,866.692259,3433.966317,259.661983,2618.214126,25.532522,42.177406,0.954234,46.790512,35795.276523,0.108081,335.523621,16.362432,728.485474,"1.3707659999999999","23.499099999999999",25.198917,168.275212,8.368559,159.072266,27.957437,5.184161,0.827604,"scrON",0,0,0,NA,"yes & qu.1"
"309_G3_1_Clear_q2",17,"G3","309_G3_1_Clear","211","yes",NA,"yes",2,46,2021-05-25 17:03:08,2021-05-25 17:09:39,"Complete",309,"keep","G3","Exposure 1","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","no",5,2,1,2,4,"Slightly low","Very comfortable","Imperceptible","No",NA,"Slightly","Not at all","Agree","Strongly agree",NA,"No, I am comfortable and do not require changes",NA,NA,"Neither agree nor disagree","Strongly disagree","Neither agree nor disagree","Strongly disagree","Disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Strongly disagree","Strongly agree",1,1,0,1,"309_G3_1_Clear_q2-scrON",NA,"G3",NA,"309","p309-310","20210525-171401-977",47435000,0.546061,890.15983,3752.658899,265.90283,2917.30051,26.666534,43.706532,0,48.412029,36973.078501,0.107078,396.953278,20.853616,757.734131,"1.4204619999999999","23.986065",26.410563,190.051174,9.031917,150.681641,26.48291,4.979763,0.840789,"scrON",0,0,0,NA,"yes & qu.2"
"309_G3_2_Blurr_q1",18,"G3","309_G3_2_Blurr","212","yes",NA,"yes",1,48,2021-05-25 17:24:49,2021-05-25 17:26:55,"Complete",309,"keep","G3","Exposure 2","BP 2229 (center of the building)","no","About 5 minutes","05min","no",5,2,1,2,4,"Slightly low","Comfortable","Noticeable","No",NA,"Moderately","Not at all","Neither agree nor disagree","Strongly agree",6,NA,NA,NA,"Neither agree nor disagree","Strongly disagree","Disagree","Strongly disagree","Agree","Neither agree nor disagree","Agree","Agree","Neither agree nor disagree","Strongly agree",1,0,0,1,"309_G3_2_Blurr_q1-scrON",NA,"G3",NA,"309","p309-310","20210525-172929-083",50836000,0.575804,913.272839,4036.020687,318.126971,3036.595317,27.842026,44.711658,0,49.906479,57820.355773,0.068751,543.445068,22.109919,1063.057739,"1.4531289999999999","24.567140999999999",27.682369,220.332808,11.341234,162.568359,27.644832,5.038332,0.848958,"scrON",0,1,0,NA,"no & qu.1"
"309_G3_2_Blurr_q2",18,"G3","309_G3_2_Blurr","212","yes",NA,"yes",2,50,2021-05-25 17:44:13,2021-05-25 17:50:31,"Complete",309,"keep","G3","Exposure 2","BP 2229 (center of the building)","no","About 30 minutes","30min","no",5,2,1,2,4,"Slightly low","Comfortable","Noticeable","Yes","Acceptable","Moderately","Not at all","Disagree","Strongly agree",NA,"No, even though I am somewhat uncomfortable",NA,NA,"Neither agree nor disagree","Strongly disagree","Neither agree nor disagree","Strongly disagree","Agree","Agree","Neither agree nor disagree","Disagree","Strongly disagree","Strongly agree",1,0,0,1,"309_G3_2_Blurr_q2-scrON",NA,"G3",NA,"309","p309-310","20210525-175307-937",49225000,0.581091,871.332066,4014.697305,316.033328,3021.849309,28.70694,45.274612,0,50.450378,59994.157841,0.062533,780.002197,30.622854,1108.236084,"1.471425","25.151479999999999",28.565689,238.470395,12.991592,157.673828,27.007324,4.882294,0.853368,"scrON",0,1,1,NA,"no & qu.2"
"310_G3_1_Blurr_q1",19,"G3","310_G3_1_Blurr","211","no",NA,"no",1,43,2021-05-25 16:32:09,2021-05-25 16:35:39,"Complete",310,"keep","G3","Exposure 1","BP 2229 (center of the building)","no","About 5 minutes","05min","no",5,2,1,1,4,"Slightly low","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Agree","Agree",8,NA,NA,NA,"Strongly agree","Disagree","Disagree","Disagree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Strongly agree",0,1,0,0,"310_G3_1_Blurr_q1-scrON","grainy","G3",NA,"310","p309-310","20210525-163900-243",45466000,0.514037,867.172984,3412.679202,292.950471,2492.34814,24.962482,41.684448,0,46.595093,55343.927952,0.067558,317.971863,11.794613,971.334412,"1.3547450000000001","22.484819000000002",24.792931,164.752777,8.203562,168.162109,31.053187,5.87461,0.823152,"scrON",0,0,0,NA,"no & qu.1"
"310_G3_1_Blurr_q2",19,"G3","310_G3_1_Blurr","211","yes",NA,"no",2,45,2021-05-25 16:58:58,2021-05-25 17:06:45,"Complete",310,"keep","G3","Exposure 1","BP 2229 (center of the building)","no","About 30 minutes","30min","the dark glass broke",5,1,1,1,3,"Slightly low","Uncomfortable","Disturbing","Yes","Just unacceptable","Very much","Not at all","Disagree","Agree",NA,"Yes, I would like the following changes:","less light","not facing the sun","Strongly agree","Strongly disagree","Agree","Strongly disagree","Agree","Strongly agree","Agree","Neither agree nor disagree","Strongly disagree","Agree",0,1,1,2,"310_G3_1_Blurr_q2-scrON",NA,"G3",NA,"310","p309-310","20210525-170757-892",48509000,0.547488,907.118674,3831.009969,307.2284,2865.82347,26.290527,43.058624,0,48.141499,52058.13311,0.076079,377.846191,16.761225,1029.406372,"1.399405","23.201521",26.134611,192.986752,9.368951,156.974609,28.050471,5.36,0.835316,"scrON",1,1,1,NA,"no & qu.2"
"310_G3_2_Clear_q1",20,"G3","310_G3_2_Clear","212","yes",NA,"yes",1,47,2021-05-25 17:23:12,2021-05-25 17:25:05,"Complete",310,"keep","G3","Exposure 2","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","no",5,1,1,1,3,"Slightly high","Comfortable","Noticeable","No",NA,"Moderately","Moderately","Agree","Agree",7,NA,NA,NA,"Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree",0,1,0,1,"310_G3_2_Clear_q1-scrON",NA,"G3",NA,"310","p309-310","20210525-172623-713",51552000,0.551454,876.654975,3746.012549,266.642524,2908.330342,27.370304,44.195576,0.886184,48.907753,35299.550567,0.108812,442.224579,24.508207,743.771851,"1.436356","24.792313",27.108452,200.758412,9.869949,156.275391,28.38762,5.43042,0.844812,"scrON",0,1,0,NA,"yes & qu.1"
"310_G3_2_Clear_q2",20,"G3","310_G3_2_Clear","212","yes",NA,"yes",2,49,2021-05-25 17:41:58,2021-05-25 17:47:56,"Complete",310,"keep","G3","Exposure 2","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","no",5,1,1,1,3,"Slightly high","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Agree","Agree",NA,"No, I am comfortable and do not require changes",NA,NA,"Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree",0,1,0,0,"310_G3_2_Clear_q2-scrON",NA,"G3",NA,"310","p309-310","20210525-175012-166",46898000,0.562319,840.538103,3695.615483,253.785802,2898.323861,28.513472,45.494976,0,50.0723,39753.530011,0.092877,443.230988,24.628981,931.026367,"1.4785870000000001","25.225182",28.278584,214.770747,10.936834,148.583984,27.995269,5.364782,0.855062,"scrON",0,0,0,NA,"yes & qu.2"
"311_G3_1_Blurr_q1",21,"G3","311_G3_1_Blurr","281","yes",NA,"yes",1,52,2021-06-01 16:33:09,2021-06-01 16:54:33,"Complete",311,"keep","G3","Exposure 1","BP 2229 (center of the building)","no","About 5 minutes","05min","No",3,1,1,0,3,"Slightly low","Comfortable","Noticeable","No",NA,"Not at all","Not at all","Agree","Agree",8,NA,NA,NA,"Agree","Strongly disagree","Agree","Strongly disagree","Agree","Agree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Strongly agree",2,0,0,1,"311_G3_1_Blurr_q1-scrON",NA,"G3",NA,"311","p311-312","20210601-165534-793",46182000,0.530639,933.373851,3704.656786,354.153787,2592.049835,25.489012,41.510944,0,46.909428,36595.89715,0.104398,348.019836,13.013646,928.950562,"1.3491059999999999","22.731985000000002",25.393181,189.195533,9.662083,210.464844,39.83999,7.611194,0.821561,"scrON",0,0,0,NA,"no & qu.1"
"311_G3_1_Blurr_q2",21,"G3","311_G3_1_Blurr","281","yes",NA,"yes",2,54,2021-06-01 17:14:51,2021-06-01 17:24:29,"Complete",311,"keep","G3","Exposure 1","BP 2229 (center of the building)","no","About 30 minutes","30min","No",3,-1,1,1,2,"Slightly low","Uncomfortable","Disturbing","Yes","Just acceptable","Moderately","Not at all","Disagree","Agree",NA,"Yes, I would like the following changes:","remove the ""opaque"" at the bottom of each window to have a better view on the exterior","Curtains on the windows so the sunshine isnt so strong on the face","Disagree","Strongly disagree","Agree","Neither agree nor disagree","Disagree","Disagree","Disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly agree",2,1,2,3,"311_G3_1_Blurr_q2-scrON",NA,"G3",NA,"311","p311-312","20210601-172733-365",47435000,0.543035,893.400547,3757.12467,335.83606,2702.064556,26.830912,42.612503,0,47.899078,30016.015423,0.121669,383.431122,18.660524,809.476685,"1.384906","23.48452",26.705835,203.717114,10.173735,196.480469,36.137894,7.025326,0.83145,"scrON",1,1,1,NA,"no & qu.2"
"311_G3_2_Clear_q1",22,"G3","311_G3_2_Clear","282","yes",NA,"yes",1,56,2021-06-01 17:21:34,2021-06-01 17:41:52,"Complete",311,"keep","G3","Exposure 2","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","No",3,1,1,1,3,"Slightly high","Comfortable","Noticeable","Yes","Just acceptable","Slightly","Not at all","Disagree","Neither agree nor disagree",5,NA,NA,NA,"Agree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Disagree","Agree","Neither agree nor disagree","Disagree","Disagree","Strongly agree",2,0,1,2,"311_G3_2_Clear_q1-scrON",NA,"G3",NA,"311","p311-312","20210601-174318-297",43676000,0.547093,898.349059,3756.494754,301.127392,2810.475137,27.656294,43.352219,0.958671,48.376041,22974.389362,0.161384,452.845551,25.656875,727.532715,"1.4089469999999999","25.017085999999999",27.442406,214.136422,10.635703,204.871094,37.591605,7.575478,0.837816,"scrON",0,0,1,NA,"yes & qu.1"
"311_G3_2_Clear_q2",22,"G3","311_G3_2_Clear","282","yes",NA,"yes",2,58,2021-06-01 17:59:15,2021-06-01 18:06:42,"Complete",311,"keep","G3","Exposure 2","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","the light",3,1,1,0,1,"Slightly high","Very uncomfortable","Intolerable","Yes","Unacceptable","Very much","Slightly","Strongly disagree","Neither agree nor disagree",NA,"Yes, I would like the following changes:","curtains","The light is uncofortable after some time","Disagree","Neither agree nor disagree","Strongly agree","Neither agree nor disagree","Disagree","Agree","Strongly disagree","Strongly disagree","Disagree","Agree",2,1,2,3,"311_G3_2_Clear_q2-scrON",NA,"G3",NA,"311","p311-312","20210601-181334-929",40991000,0.549893,838.817943,3593.458429,284.953823,2698.249581,28.524435,44.345543,0,49.211895,18919.081564,0.179151,551.016174,26.812734,942.543701,"1.44123","25.560203999999999",28.323759,215.355783,10.938644,207.667969,37.10395,7.251013,0.846027,"scrON",1,1,1,NA,"yes & qu.2"
"312_G3_1_Clear_q1",23,"G3","312_G3_1_Clear","281","yes",NA,"yes",1,51,2021-06-01 16:47:35,2021-06-01 16:51:05,"Complete",312,"keep","G3","Exposure 1","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","Smell (slightly)",4,1,-1,1,3,"Just right","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Agree","Agree",6,NA,NA,NA,"Agree","Strongly disagree","Disagree","Disagree","Agree","Agree","Agree","Neither agree nor disagree","Agree","Agree",1,0,0,0,"312_G3_1_Clear_q1-scrON",NA,"G3",NA,"312","p311-312","20210601-165213-255",43855000,0.51857,915.766749,3573.020385,309.096378,2601.96546,25.330103,41.362522,1.342574,46.425045,27712.868765,0.139685,345.33017,13.355982,660.191833,"1.344282","23.240759000000001",25.121378,176.83295,8.625798,202.074219,37.041767,6.970337,0.82019,"scrON",0,0,0,NA,"yes & qu.1"
"312_G3_1_Clear_q2",23,"G3","312_G3_1_Clear","281","yes",NA,"yes",2,53,2021-06-01 17:11:31,2021-06-01 17:21:17,"Complete",312,"keep","G3","Exposure 1","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","No",4,0,-1,1,3,"Just right","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Agree","Agree",NA,"Yes, I would like the following changes:","higher chair and desk and both in different position to be able to see the windows by turning the chair and not by peeking over the computer","To feel more connected to the outside. Furthermore i feel like I'm slightly under the window with the current height of the desk. I'm not a fan of it!","Agree","Disagree","Disagree","Disagree","Agree","Neither agree nor disagree","Agree","Neither agree nor disagree","Agree","Agree",0,0,0,0,"312_G3_1_Clear_q2-scrON",NA,"G3",NA,"312","p311-312","20210601-172254-591",43497000,0.528252,883.573033,3602.457691,311.018745,2625.363472,26.509338,42.101044,1.234597,47.182713,26574.964089,0.135406,396.600281,18.118213,676.623718,"1.3682840000000001","23.881529",26.329002,190.896747,9.236499,206.269531,38.129408,7.574248,0.82692,"scrON",0,0,0,NA,"yes & qu.2"
"312_G3_2_Blurr_q1",24,"G3","312_G3_2_Blurr","282","yes",NA,"yes",1,55,2021-06-01 17:29:54,2021-06-01 17:38:45,"Complete",312,"keep","G3","Exposure 2","BP 2229 (center of the building)","no","About 5 minutes","05min","No",5,1,-1,0,2,"Just right","Comfortable","Imperceptible","No",NA,"Not at all","Not at all","Agree","Neither agree nor disagree",0,NA,NA,NA,"Agree","Strongly disagree","Disagree","Disagree","Agree","Neither agree nor disagree","Agree","Neither agree nor disagree","Strongly disagree","Neither agree nor disagree",0,0,0,0,"312_G3_2_Blurr_q1-scrON",NA,"G3",NA,"312","p311-312","20210601-174006-678",47077000,0.564276,919.389698,3987.663346,332.259808,2943.83836,27.731647,43.717201,0,49.012577,28455.945327,0.134823,549.666077,24.284276,947.452393,"1.420809","24.656891000000002",27.571842,222.214266,11.327331,192.285156,34.013758,6.397672,0.840878,"scrON",0,0,0,NA,"no & qu.1"
